qb307082014_I_scaffold_1602_331_1806_+	72df6517cc1c8b0728520431bc4ca2bb	492	MobiDBLite	mobidb-lite	consensus disorder prediction	106	183	-	T	04-04-2022	-	-
qb307082014_I_scaffold_63_29649_31055_+	4958c13b64d98dfb7a67ff4b5a07c30c	468	PRINTS	PR00051	Bacterial chromosomal replication initiator (DNAA) signature	425	444	3.1E-37	T	04-04-2022	IPR020591	Chromosomal replication control, initiator DnaA-like	-	-
qb307082014_I_scaffold_63_29649_31055_+	4958c13b64d98dfb7a67ff4b5a07c30c	468	PRINTS	PR00051	Bacterial chromosomal replication initiator (DNAA) signature	228	242	3.1E-37	T	04-04-2022	IPR020591	Chromosomal replication control, initiator DnaA-like	-	-
qb307082014_I_scaffold_63_29649_31055_+	4958c13b64d98dfb7a67ff4b5a07c30c	468	PRINTS	PR00051	Bacterial chromosomal replication initiator (DNAA) signature	262	289	3.1E-37	T	04-04-2022	IPR020591	Chromosomal replication control, initiator DnaA-like	-	-
qb307082014_I_scaffold_63_29649_31055_+	4958c13b64d98dfb7a67ff4b5a07c30c	468	PRINTS	PR00051	Bacterial chromosomal replication initiator (DNAA) signature	196	210	3.1E-37	T	04-04-2022	IPR020591	Chromosomal replication control, initiator DnaA-like	-	-
qb307082014_I_scaffold_63_29649_31055_+	4958c13b64d98dfb7a67ff4b5a07c30c	468	PRINTS	PR00051	Bacterial chromosomal replication initiator (DNAA) signature	164	184	3.1E-37	T	04-04-2022	IPR020591	Chromosomal replication control, initiator DnaA-like	-	-
qb307082014_I_scaffold_63_29649_31055_+	4958c13b64d98dfb7a67ff4b5a07c30c	468	TIGRFAM	TIGR00362	DnaA: chromosomal replication initiator protein DnaA	10	464	1.6E-144	T	04-04-2022	IPR001957	Chromosomal replication control, initiator DnaA	GO:0003677|GO:0003688|GO:0005524|GO:0006270|GO:0006275	-
qb307082014_I_scaffold_63_29649_31055_+	4958c13b64d98dfb7a67ff4b5a07c30c	468	Gene3D	G3DSA:1.10.8.60	-	297	366	1.9E-19	T	04-04-2022	-	-
qb307082014_I_scaffold_667_1345_2856_-	011b24a41996cb8bf108a7f81b2f0a41	503	Pfam	PF13751	Transposase DDE domain	377	501	1.2E-32	T	04-04-2022	IPR025668	Transposase DDE domain	-	-
qb307082014_I_scaffold_667_1345_2856_-	011b24a41996cb8bf108a7f81b2f0a41	503	PANTHER	PTHR33408	TRANSPOSASE	1	502	2.9E-128	T	04-04-2022	-	-
qb307082014_I_scaffold_667_1345_2856_-	011b24a41996cb8bf108a7f81b2f0a41	503	Pfam	PF05598	Transposase domain (DUF772)	50	119	2.5E-21	T	04-04-2022	IPR008490	Transposase InsH, N-terminal	-	-
qb307082014_I_scaffold_1038_1_110_+	e2d1164a181d7bdb83be00b38ad90f76	35	Pfam	PF07282	Putative transposase DNA-binding domain	1	24	5.0E-9	T	04-04-2022	IPR010095	Transposase IS605, OrfB, C-terminal	-	-
qb307082014_I_scaffold_17_139760_140830_-	98d123a4c1109ec5b5dfb301ba2bdbad	356	TIGRFAM	TIGR01766	tspaseT_teng_C: transposase, IS605 OrfB family	255	319	8.5E-7	T	04-04-2022	IPR010095	Transposase IS605, OrfB, C-terminal	-	-
qb307082014_I_scaffold_17_139760_140830_-	98d123a4c1109ec5b5dfb301ba2bdbad	356	Pfam	PF12323	Helix-turn-helix domain	1	48	1.5E-19	T	04-04-2022	IPR021027	Transposase, putative, helix-turn-helix domain	-	-
qb307082014_I_scaffold_17_139760_140830_-	98d123a4c1109ec5b5dfb301ba2bdbad	356	Coils	Coil	Coil	210	230	-	T	04-04-2022	-	-
qb307082014_I_scaffold_17_139760_140830_-	98d123a4c1109ec5b5dfb301ba2bdbad	356	Pfam	PF01385	Probable transposase	167	280	1.5E-9	T	04-04-2022	IPR001959	Probable transposase, IS891/IS1136/IS1341	-	-
qb307082014_I_scaffold_15_134440_135657_+	199b0fa941900e5afe385d658ccf35dc	405	Pfam	PF00872	Transposase, Mutator family	14	383	1.5E-90	T	04-04-2022	IPR001207	Transposase, mutator type	GO:0003677|GO:0004803|GO:0006313	-
qb307082014_I_scaffold_15_134440_135657_+	199b0fa941900e5afe385d658ccf35dc	405	PANTHER	PTHR33217:SF5	MUTATOR FAMILY TRANSPOSASE	25	404	1.6E-114	T	04-04-2022	-	-
qb307082014_I_scaffold_15_134440_135657_+	199b0fa941900e5afe385d658ccf35dc	405	PANTHER	PTHR33217	TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1081	25	404	1.6E-114	T	04-04-2022	IPR001207	Transposase, mutator type	GO:0003677|GO:0004803|GO:0006313	-
qb307082014_I_scaffold_1052_1_1478_+	e027713a231beac1fee737b41413fa05	491	Pfam	PF00665	Integrase core domain	111	220	3.1E-12	T	04-04-2022	IPR001584	Integrase, catalytic core	GO:0015074	MetaCyc: PWY-6322|MetaCyc: PWY-6626|MetaCyc: PWY-6749|MetaCyc: PWY-6955|MetaCyc: PWY-6998|MetaCyc: PWY-7127|MetaCyc: PWY-7419|MetaCyc: PWY-7529|MetaCyc: PWY-7706|MetaCyc: PWY-7719|MetaCyc: PWY-7735|MetaCyc: PWY-7737|MetaCyc: PWY-7769|MetaCyc: PWY-7884|MetaCyc: PWY-7888|MetaCyc: PWY-7904|MetaCyc: PWY-8117|MetaCyc: PWY-8179|Reactome: R-HSA-162585|Reactome: R-HSA-162588|Reactome: R-HSA-162592|Reactome: R-HSA-162594|Reactome: R-HSA-164516|Reactome: R-HSA-164525|Reactome: R-HSA-164843|Reactome: R-HSA-173107|Reactome: R-HSA-175474|Reactome: R-HSA-175567|Reactome: R-HSA-177539|Reactome: R-HSA-180689|Reactome: R-HSA-180910
qb307082014_I_scaffold_1052_1_1478_+	e027713a231beac1fee737b41413fa05	491	Gene3D	G3DSA:3.30.420.10	-	108	279	1.3E-11	T	04-04-2022	IPR036397	Ribonuclease H superfamily	GO:0003676	MetaCyc: PWY-5509|MetaCyc: PWY-6269|MetaCyc: PWY-6322|MetaCyc: PWY-6626|MetaCyc: PWY-6689|MetaCyc: PWY-6749|MetaCyc: PWY-6955|MetaCyc: PWY-6998|MetaCyc: PWY-7127|MetaCyc: PWY-7250|MetaCyc: PWY-7419|MetaCyc: PWY-7529|MetaCyc: PWY-7706|MetaCyc: PWY-7719|MetaCyc: PWY-7735|MetaCyc: PWY-7737|MetaCyc: PWY-7769|MetaCyc: PWY-7884|MetaCyc: PWY-7888|MetaCyc: PWY-7904|MetaCyc: PWY-7961|MetaCyc: PWY-7963|MetaCyc: PWY-7964|MetaCyc: PWY-7965|MetaCyc: PWY-7966|MetaCyc: PWY-7967|MetaCyc: PWY-7968|MetaCyc: PWY-7969|MetaCyc: PWY-7970|MetaCyc: PWY-7975|MetaCyc: PWY-8117|MetaCyc: PWY-8179|Reactome: R-BTA-6804115|Reactome: R-CEL-203927|Reactome: R-CEL-426486|Reactome: R-CEL-429947|Reactome: R-CEL-5578749|Reactome: R-CEL-5696400|Reactome: R-CEL-6782135|Reactome: R-CEL-6782210|Reactome: R-CEL-69091|Reactome: R-CEL-69166|Reactome: R-CEL-69183|Reactome: R-DDI-113501|Reactome: R-DDI-6782135|Reactome: R-DDI-6782210|Reactome: R-DDI-68952|Reactome: R-DDI-68962|Reactome: R-DDI-69091|Reactome: R-DDI-69166|Reactome: R-DDI-69183|Reactome: R-DME-110312|Reactome: R-DME-110314|Reactome: R-DME-113501|Reactome: R-DME-203927|Reactome: R-DME-426486|Reactome: R-DME-426496|Reactome: R-DME-429947|Reactome: R-DME-5578749|Reactome: R-DME-5651801|Reactome: R-DME-5655862|Reactome: R-DME-5656121|Reactome: R-DME-5656169|Reactome: R-DME-5685939|Reactome: R-DME-5696400|Reactome: R-DME-6782135|Reactome: R-DME-68952|Reactome: R-DME-68962|Reactome: R-DME-69091|Reactome: R-DME-69166|Reactome: R-DME-69183|Reactome: R-DRE-429947|Reactome: R-DRE-450604|Reactome: R-DRE-6803529|Reactome: R-DRE-6804115|Reactome: R-GGA-429947|Reactome: R-GGA-6803529|Reactome: R-GGA-6804115|Reactome: R-HSA-110312|Reactome: R-HSA-110314|Reactome: R-HSA-113501|Reactome: R-HSA-162585|Reactome: R-HSA-162588|Reactome: R-HSA-162592|Reactome: R-HSA-162594|Reactome: R-HSA-164516|Reactome: R-HSA-164525|Reactome: R-HSA-164843|Reactome: R-HSA-173107|Reactome: R-HSA-174411|Reactome: R-HSA-174414|Reactome: R-HSA-174417|Reactome: R-HSA-174430|Reactome: R-HSA-174437|Reactome: R-HSA-175474|Reactome: R-HSA-175567|Reactome: R-HSA-177539|Reactome: R-HSA-180689|Reactome: R-HSA-180910|Reactome: R-HSA-1912408|Reactome: R-HSA-203927|Reactome: R-HSA-2559580|Reactome: R-HSA-2559585|Reactome: R-HSA-2564830|Reactome: R-HSA-3108214|Reactome: R-HSA-3248023|Reactome: R-HSA-3270619|Reactome: R-HSA-380994|Reactome: R-HSA-4086398|Reactome: R-HSA-426486|Reactome: R-HSA-426496|Reactome: R-HSA-429947|Reactome: R-HSA-450604|Reactome: R-HSA-5358565|Reactome: R-HSA-5358606|Reactome: R-HSA-5578749|Reactome: R-HSA-5601884|Reactome: R-HSA-5628897|Reactome: R-HSA-5651801|Reactome: R-HSA-5655862|Reactome: R-HSA-5656121|Reactome: R-HSA-5656169|Reactome: R-HSA-5685938|Reactome: R-HSA-5685939|Reactome: R-HSA-5685942|Reactome: R-HSA-5687128|Reactome: R-HSA-5693554|Reactome: R-HSA-5693568|Reactome: R-HSA-5693579|Reactome: R-HSA-5693607|Reactome: R-HSA-5693616|Reactome: R-HSA-5696397|Reactome: R-HSA-5696400|Reactome: R-HSA-6782135|Reactome: R-HSA-6782210|Reactome: R-HSA-6783310|Reactome: R-HSA-6791226|Reactome: R-HSA-6802952|Reactome: R-HSA-6803529|Reactome: R-HSA-6804115|Reactome: R-HSA-6804756|Reactome: R-HSA-68952|Reactome: R-HSA-68962|Reactome: R-HSA-69091|Reactome: R-HSA-69166|Reactome: R-HSA-69183|Reactome: R-HSA-69205|Reactome: R-HSA-69473|Reactome: R-HSA-8853884|Reactome: R-HSA-8934593|Reactome: R-HSA-8936459|Reactome: R-HSA-8943723|Reactome: R-HSA-8948700|Reactome: R-HSA-8986944|Reactome: R-HSA-9018519|Reactome: R-HSA-9022692|Reactome: R-HSA-9029569|Reactome: R-HSA-909733|Reactome: R-HSA-9609690|Reactome: R-HSA-9610379|Reactome: R-MMU-110312|Reactome: R-MMU-110314|Reactome: R-MMU-113501|Reactome: R-MMU-174411|Reactome: R-MMU-174414|Reactome: R-MMU-174417|Reactome: R-MMU-174430|Reactome: R-MMU-174437|Reactome: R-MMU-203927|Reactome: R-MMU-426486|Reactome: R-MMU-426496|Reactome: R-MMU-429947|Reactome: R-MMU-450604|Reactome: R-MMU-5358565|Reactome: R-MMU-5358606|Reactome: R-MMU-5578749|Reactome: R-MMU-5651801|Reactome: R-MMU-5655862|Reactome: R-MMU-5656121|Reactome: R-MMU-5656169|Reactome: R-MMU-5685938|Reactome: R-MMU-5685939|Reactome: R-MMU-5685942|Reactome: R-MMU-5693568|Reactome: R-MMU-5693579|Reactome: R-MMU-5693607|Reactome: R-MMU-5693616|Reactome: R-MMU-5696397|Reactome: R-MMU-5696400|Reactome: R-MMU-6782135|Reactome: R-MMU-6782210|Reactome: R-MMU-6783310|Reactome: R-MMU-6791226|Reactome: R-MMU-6803529|Reactome: R-MMU-6804115|Reactome: R-MMU-6804756|Reactome: R-MMU-68952|Reactome: R-MMU-68962|Reactome: R-MMU-69091|Reactome: R-MMU-69166|Reactome: R-MMU-69183|Reactome: R-MMU-69473|Reactome: R-RNO-110314|Reactome: R-RNO-174411|Reactome: R-RNO-174414|Reactome: R-RNO-174417|Reactome: R-RNO-174437|Reactome: R-RNO-203927|Reactome: R-RNO-426486|Reactome: R-RNO-426496|Reactome: R-RNO-429947|Reactome: R-RNO-5358565|Reactome: R-RNO-5358606|Reactome: R-RNO-5578749|Reactome: R-RNO-5651801|Reactome: R-RNO-5656169|Reactome: R-RNO-5685942|Reactome: R-RNO-5696397|Reactome: R-RNO-5696400|Reactome: R-RNO-6782135|Reactome: R-RNO-6782210|Reactome: R-RNO-6791226|Reactome: R-RNO-6803529|Reactome: R-RNO-69091|Reactome: R-RNO-69166|Reactome: R-RNO-69183|Reactome: R-SCE-110312|Reactome: R-SCE-113501|Reactome: R-SCE-6791226|Reactome: R-SCE-68952|Reactome: R-SCE-68962|Reactome: R-SCE-69091|Reactome: R-SCE-69166|Reactome: R-SCE-69183|Reactome: R-SPO-110312|Reactome: R-SPO-110314|Reactome: R-SPO-113501|Reactome: R-SPO-426486|Reactome: R-SPO-426496|Reactome: R-SPO-429947|Reactome: R-SPO-5578749|Reactome: R-SPO-5651801|Reactome: R-SPO-5655862|Reactome: R-SPO-5656121|Reactome: R-SPO-5656169|Reactome: R-SPO-5696397|Reactome: R-SPO-5696400|Reactome: R-SPO-6782135|Reactome: R-SPO-6782210|Reactome: R-SPO-6791226|Reactome: R-SPO-68952|Reactome: R-SPO-68962|Reactome: R-SPO-69091|Reactome: R-SPO-69166|Reactome: R-SPO-69183|Reactome: R-XTR-203927|Reactome: R-XTR-426486|Reactome: R-XTR-426496|Reactome: R-XTR-429947|Reactome: R-XTR-5578749|Reactome: R-XTR-6804115
qb307082014_I_scaffold_1052_1_1478_+	e027713a231beac1fee737b41413fa05	491	ProSiteProfiles	PS50994	Integrase catalytic domain profile.	105	281	19.849697	T	04-04-2022	IPR001584	Integrase, catalytic core	GO:0015074	MetaCyc: PWY-6322|MetaCyc: PWY-6626|MetaCyc: PWY-6749|MetaCyc: PWY-6955|MetaCyc: PWY-6998|MetaCyc: PWY-7127|MetaCyc: PWY-7419|MetaCyc: PWY-7529|MetaCyc: PWY-7706|MetaCyc: PWY-7719|MetaCyc: PWY-7735|MetaCyc: PWY-7737|MetaCyc: PWY-7769|MetaCyc: PWY-7884|MetaCyc: PWY-7888|MetaCyc: PWY-7904|MetaCyc: PWY-8117|MetaCyc: PWY-8179|Reactome: R-HSA-162585|Reactome: R-HSA-162588|Reactome: R-HSA-162592|Reactome: R-HSA-162594|Reactome: R-HSA-164516|Reactome: R-HSA-164525|Reactome: R-HSA-164843|Reactome: R-HSA-173107|Reactome: R-HSA-175474|Reactome: R-HSA-175567|Reactome: R-HSA-177539|Reactome: R-HSA-180689|Reactome: R-HSA-180910
qb307082014_I_scaffold_1052_1_1478_+	e027713a231beac1fee737b41413fa05	491	PANTHER	PTHR35004	TRANSPOSASE RV3428C-RELATED	2	373	8.0E-55	T	04-04-2022	-	-
qb307082014_I_scaffold_1052_1_1478_+	e027713a231beac1fee737b41413fa05	491	SUPERFAMILY	SSF53098	Ribonuclease H-like	111	278	9.61E-14	T	04-04-2022	IPR012337	Ribonuclease H-like superfamily	-	MetaCyc: PWY-5509|MetaCyc: PWY-6269|MetaCyc: PWY-6289|MetaCyc: PWY-6322|MetaCyc: PWY-6462|MetaCyc: PWY-6463|MetaCyc: PWY-6626|MetaCyc: PWY-6682|MetaCyc: PWY-6689|MetaCyc: PWY-6749|MetaCyc: PWY-6841|MetaCyc: PWY-6955|MetaCyc: PWY-6998|MetaCyc: PWY-7127|MetaCyc: PWY-7419|MetaCyc: PWY-7529|MetaCyc: PWY-7706|MetaCyc: PWY-7719|MetaCyc: PWY-7735|MetaCyc: PWY-7737|MetaCyc: PWY-7769|MetaCyc: PWY-7815|MetaCyc: PWY-7816|MetaCyc: PWY-7817|MetaCyc: PWY-7818|MetaCyc: PWY-7884|MetaCyc: PWY-7887|MetaCyc: PWY-7888|MetaCyc: PWY-7904|MetaCyc: PWY-7961|MetaCyc: PWY-7963|MetaCyc: PWY-7964|MetaCyc: PWY-7965|MetaCyc: PWY-7966|MetaCyc: PWY-7967|MetaCyc: PWY-7968|MetaCyc: PWY-7969|MetaCyc: PWY-7970|MetaCyc: PWY-7975|MetaCyc: PWY-8117|MetaCyc: PWY-8179|Reactome: R-BTA-6804115|Reactome: R-CEL-112382|Reactome: R-CEL-203927|Reactome: R-CEL-426486|Reactome: R-CEL-429947|Reactome: R-CEL-5578749|Reactome: R-CEL-5696400|Reactome: R-CEL-674695|Reactome: R-CEL-6782135|Reactome: R-CEL-6782210|Reactome: R-CEL-69091|Reactome: R-CEL-69166|Reactome: R-CEL-69183|Reactome: R-CEL-72163|Reactome: R-CEL-72165|Reactome: R-CEL-75955|Reactome: R-DDI-113501|Reactome: R-DDI-6782135|Reactome: R-DDI-6782210|Reactome: R-DDI-68952|Reactome: R-DDI-68962|Reactome: R-DDI-69091|Reactome: R-DDI-69166|Reactome: R-DDI-69183|Reactome: R-DDI-72163|Reactome: R-DDI-72165|Reactome: R-DME-110312|Reactome: R-DME-110314|Reactome: R-DME-112382|Reactome: R-DME-113501|Reactome: R-DME-203927|Reactome: R-DME-426486|Reactome: R-DME-426496|Reactome: R-DME-429947|Reactome: R-DME-5578749|Reactome: R-DME-5651801|Reactome: R-DME-5655862|Reactome: R-DME-5656121|Reactome: R-DME-5656169|Reactome: R-DME-5696400|Reactome: R-DME-674695|Reactome: R-DME-6782135|Reactome: R-DME-68952|Reactome: R-DME-68962|Reactome: R-DME-69091|Reactome: R-DME-69166|Reactome: R-DME-69183|Reactome: R-DME-75955|Reactome: R-DRE-429947|Reactome: R-DRE-450604|Reactome: R-DRE-674695|Reactome: R-DRE-6803529|Reactome: R-DRE-6804115|Reactome: R-DRE-75955|Reactome: R-GGA-429947|Reactome: R-GGA-6803529|Reactome: R-GGA-6804115|Reactome: R-HSA-110312|Reactome: R-HSA-110314|Reactome: R-HSA-112382|Reactome: R-HSA-113501|Reactome: R-HSA-162585|Reactome: R-HSA-162588|Reactome: R-HSA-162592|Reactome: R-HSA-162594|Reactome: R-HSA-164516|Reactome: R-HSA-164525|Reactome: R-HSA-164843|Reactome: R-HSA-173107|Reactome: R-HSA-174411|Reactome: R-HSA-174414|Reactome: R-HSA-174417|Reactome: R-HSA-174430|Reactome: R-HSA-174437|Reactome: R-HSA-175474|Reactome: R-HSA-175567|Reactome: R-HSA-177539|Reactome: R-HSA-180689|Reactome: R-HSA-180910|Reactome: R-HSA-1912408|Reactome: R-HSA-203927|Reactome: R-HSA-2559580|Reactome: R-HSA-2559585|Reactome: R-HSA-2564830|Reactome: R-HSA-3108214|Reactome: R-HSA-3248023|Reactome: R-HSA-3270619|Reactome: R-HSA-380994|Reactome: R-HSA-4086398|Reactome: R-HSA-426486|Reactome: R-HSA-426496|Reactome: R-HSA-429947|Reactome: R-HSA-450604|Reactome: R-HSA-4551638|Reactome: R-HSA-5358565|Reactome: R-HSA-5358606|Reactome: R-HSA-5578749|Reactome: R-HSA-5601884|Reactome: R-HSA-5628897|Reactome: R-HSA-5651801|Reactome: R-HSA-5655862|Reactome: R-HSA-5656121|Reactome: R-HSA-5656169|Reactome: R-HSA-5685938|Reactome: R-HSA-5685939|Reactome: R-HSA-5685942|Reactome: R-HSA-5687128|Reactome: R-HSA-5693554|Reactome: R-HSA-5693568|Reactome: R-HSA-5693579|Reactome: R-HSA-5693607|Reactome: R-HSA-5693616|Reactome: R-HSA-5696397|Reactome: R-HSA-5696400|Reactome: R-HSA-674695|Reactome: R-HSA-6782135|Reactome: R-HSA-6782210|Reactome: R-HSA-6791226|Reactome: R-HSA-6802952|Reactome: R-HSA-6803529|Reactome: R-HSA-6804115|Reactome: R-HSA-6804756|Reactome: R-HSA-68952|Reactome: R-HSA-68962|Reactome: R-HSA-69091|Reactome: R-HSA-69166|Reactome: R-HSA-69183|Reactome: R-HSA-69205|Reactome: R-HSA-69473|Reactome: R-HSA-72163|Reactome: R-HSA-72165|Reactome: R-HSA-75955|Reactome: R-HSA-8853884|Reactome: R-HSA-8934593|Reactome: R-HSA-8936459|Reactome: R-HSA-8943723|Reactome: R-HSA-8948700|Reactome: R-HSA-8986944|Reactome: R-HSA-9018519|Reactome: R-HSA-9022692|Reactome: R-HSA-9029569|Reactome: R-HSA-909733|Reactome: R-HSA-9609690|Reactome: R-HSA-9610379|Reactome: R-MMU-110312|Reactome: R-MMU-110314|Reactome: R-MMU-112382|Reactome: R-MMU-113501|Reactome: R-MMU-174411|Reactome: R-MMU-174414|Reactome: R-MMU-174417|Reactome: R-MMU-174430|Reactome: R-MMU-174437|Reactome: R-MMU-203927|Reactome: R-MMU-426486|Reactome: R-MMU-426496|Reactome: R-MMU-429947|Reactome: R-MMU-450604|Reactome: R-MMU-5358565|Reactome: R-MMU-5358606|Reactome: R-MMU-5578749|Reactome: R-MMU-5651801|Reactome: R-MMU-5655862|Reactome: R-MMU-5656121|Reactome: R-MMU-5656169|Reactome: R-MMU-5685938|Reactome: R-MMU-5685939|Reactome: R-MMU-5685942|Reactome: R-MMU-5693568|Reactome: R-MMU-5693579|Reactome: R-MMU-5693607|Reactome: R-MMU-5693616|Reactome: R-MMU-5696397|Reactome: R-MMU-5696400|Reactome: R-MMU-674695|Reactome: R-MMU-6782135|Reactome: R-MMU-6782210|Reactome: R-MMU-6791226|Reactome: R-MMU-6803529|Reactome: R-MMU-6804115|Reactome: R-MMU-6804756|Reactome: R-MMU-68952|Reactome: R-MMU-68962|Reactome: R-MMU-69091|Reactome: R-MMU-69166|Reactome: R-MMU-69183|Reactome: R-MMU-69473|Reactome: R-MMU-72163|Reactome: R-MMU-72165|Reactome: R-MMU-75955|Reactome: R-RNO-110314|Reactome: R-RNO-174411|Reactome: R-RNO-174414|Reactome: R-RNO-174417|Reactome: R-RNO-174437|Reactome: R-RNO-203927|Reactome: R-RNO-426486|Reactome: R-RNO-426496|Reactome: R-RNO-429947|Reactome: R-RNO-5358565|Reactome: R-RNO-5358606|Reactome: R-RNO-5578749|Reactome: R-RNO-5651801|Reactome: R-RNO-5656169|Reactome: R-RNO-5685942|Reactome: R-RNO-5696397|Reactome: R-RNO-5696400|Reactome: R-RNO-6782135|Reactome: R-RNO-6782210|Reactome: R-RNO-6791226|Reactome: R-RNO-6803529|Reactome: R-RNO-69091|Reactome: R-RNO-69166|Reactome: R-RNO-69183|Reactome: R-SCE-110312|Reactome: R-SCE-113501|Reactome: R-SCE-674695|Reactome: R-SCE-6791226|Reactome: R-SCE-68952|Reactome: R-SCE-68962|Reactome: R-SCE-69091|Reactome: R-SCE-69166|Reactome: R-SCE-69183|Reactome: R-SCE-75955|Reactome: R-SPO-110312|Reactome: R-SPO-110314|Reactome: R-SPO-113501|Reactome: R-SPO-426486|Reactome: R-SPO-426496|Reactome: R-SPO-429947|Reactome: R-SPO-5578749|Reactome: R-SPO-5651801|Reactome: R-SPO-5655862|Reactome: R-SPO-5656121|Reactome: R-SPO-5656169|Reactome: R-SPO-5696397|Reactome: R-SPO-5696400|Reactome: R-SPO-674695|Reactome: R-SPO-6782135|Reactome: R-SPO-6782210|Reactome: R-SPO-6791226|Reactome: R-SPO-68952|Reactome: R-SPO-68962|Reactome: R-SPO-69091|Reactome: R-SPO-69166|Reactome: R-SPO-69183|Reactome: R-SPO-75955|Reactome: R-XTR-203927|Reactome: R-XTR-426486|Reactome: R-XTR-426496|Reactome: R-XTR-429947|Reactome: R-XTR-5578749|Reactome: R-XTR-6804115
